evidence_label,pair_id,sample_id,reference_id,genuine,baseline_score,aligned_score,baseline_prediction,aligned_prediction,baseline_raw_cosine,aligned_raw_cosine,ablation_deployed_bbox_score,ablation_deployed_aligned_score,v1_confounded_bbox_score,v1_confounded_aligned_score
REAL DATA,35359,2546,2443,False,-0.2,-0.1899,False,False,-0.01519,-0.02751,-0.12814,-0.08201,-0.2,-0.2
REAL DATA,35360,1086,2443,False,-0.159,-0.2,False,False,-0.15317,-0.25232,0.09937,0.17273,-0.159,0.17273
REAL DATA,35361,4706,2443,False,-0.2,0.12891,False,False,-0.18954,-0.09699,-0.09736,-0.05138,-0.12814,0.25845
REAL DATA,35362,3171,2443,False,0.12891,0.35469,False,False,0.15572,0.3566,0.24436,0.35469,0.31398,-0.09736
REAL DATA,35363,3616,2443,False,0.1872,0.28639,False,False,0.21647,0.16601,0.35469,0.24436,0.34122,0.02457
REAL DATA,35364,5455,2443,False,0.02457,0.17273,False,False,0.03404,0.13659,-0.08201,0.08452,0.15819,0.02457
REAL DATA,35365,4194,2443,False,0.14358,0.23018,False,False,0.05786,0.11434,0.25845,0.05464,0.27246,-0.09736
REAL DATA,35366,1168,2443,False,-0.2,-0.2,False,False,-0.17756,-0.21601,-0.05138,-0.03612,-0.2,0.03963
REAL DATA,35367,2172,2443,False,-0.2,-0.2,False,False,-0.26882,-0.18421,-0.14356,-0.159,-0.08201,-0.03612
REAL DATA,35368,2519,2443,False,0.14358,0.15819,False,False,0.2937,0.24744,0.40763,0.14358,0.03963,0.14358
REAL DATA,35369,6091,2443,False,-0.2,0.09937,False,False,-0.14536,-0.05445,0.14358,0.06961,-0.08201,0.09937
REAL DATA,35370,1221,2443,False,-0.1899,0.21593,False,False,-0.09616,0.1288,-0.06668,0.14358,-0.11274,-0.12814
REAL DATA,35371,2255,2443,False,0.42061,0.36808,False,False,0.4576,0.36504,0.32765,0.45891,0.32765,0.11417
REAL DATA,35372,3645,2443,False,0.15819,0.15819,False,False,0.1281,0.0336,0.11417,-0.05138,-0.03612,0.14358
REAL DATA,35373,5722,2443,False,0.23018,0.23018,False,False,0.29828,0.2485,0.50843,0.47146,0.44625,0.17273
REAL DATA,35374,4676,2443,False,0.12891,0.24436,False,False,0.16992,0.27377,-0.17444,0.00946,-0.2,0.05464
REAL DATA,35375,4623,2443,False,0.06961,-0.02088,False,False,0.0176,-0.10458,0.32765,0.09937,0.05464,0.25845
REAL DATA,35376,2149,2443,False,-0.08201,-0.17444,False,False,-0.01139,-0.28345,-0.06668,0.11417,-0.2,-0.1899
REAL DATA,35377,5630,2443,False,0.09937,0.14358,False,False,0.24308,0.26777,0.24436,0.2016,-0.12814,0.08452
REAL DATA,35378,653,2443,False,-0.06668,0.34122,False,False,-0.0531,0.20911,0.03963,-0.02088,0.06961,0.27246
REAL DATA,35379,3624,2443,False,-0.159,-0.06668,False,False,-0.14849,0.11722,0.00946,-0.02088,-0.2,0.03963
REAL DATA,35380,1234,2443,False,0.2016,0.44625,False,False,0.19788,0.27915,0.11417,0.14358,0.14358,-0.08201
REAL DATA,35381,4582,2443,False,-0.06668,0.06961,False,False,-0.02993,0.10319,-0.2,-0.02088,-0.06668,-0.02088
REAL DATA,35382,2447,2446,True,0.71651,0.79749,False,False,0.50984,0.71958,0.50843,0.60178,0.5677,0.40763
REAL DATA,35383,1194,2446,False,-0.09736,0.24436,False,False,-0.02703,0.14928,0.14358,0.52053,-0.00569,-0.02088
REAL DATA,35384,5297,2446,False,0.06961,0.11417,False,False,0.00588,0.04275,-0.2,0.23018,0.06961,-0.00569
REAL DATA,35385,894,2446,False,-0.02088,-0.2,False,False,-0.04558,-0.18983,-0.05138,0.2016,-0.09736,0.25845
REAL DATA,35386,1439,2446,False,0.09937,0.23018,False,False,0.10546,0.02403,0.27246,-0.08201,0.02457,0.08452
REAL DATA,35387,1786,2446,False,0.54436,0.27246,False,False,0.38379,0.23291,0.45891,0.28639,0.38136,0.43348
REAL DATA,35388,5940,2446,False,-0.00569,0.31398,False,False,-0.07133,0.14378,-0.03612,0.03963,-0.2,0.1872
REAL DATA,35389,5792,2446,False,0.25845,0.35469,False,False,0.22768,0.18076,0.57919,0.62385,0.32765,0.4839
REAL DATA,35390,3127,2446,False,0.02457,-0.14356,False,False,-0.18181,-0.16655,-0.14356,-0.00569,-0.05138,-0.03612
REAL DATA,35391,2688,2446,False,0.14358,0.35469,False,False,0.09052,0.02113,-0.00569,-0.05138,0.27246,0.03963
REAL DATA,35392,5515,2446,False,-0.05138,0.05464,False,False,-0.04493,0.10794,0.02457,0.15819,-0.2,0.14358
REAL DATA,35393,2624,2446,False,-0.08201,0.00946,False,False,-0.2096,-0.05547,-0.08201,0.00946,-0.2,0.02457
REAL DATA,35394,4688,2446,False,0.12891,-0.2,False,False,0.11413,-0.11743,0.06961,-0.05138,0.06961,0.02457
REAL DATA,35395,3095,2446,False,0.17273,0.15819,False,False,0.06719,0.16447,-0.09736,-0.09736,0.08452,-0.159
REAL DATA,35396,3233,2446,False,-0.05138,-0.17444,False,False,-0.05836,-0.21039,0.12891,0.14358,0.05464,-0.08201
REAL DATA,35397,5606,2446,False,-0.09736,0.09937,False,False,-0.07461,-0.03326,-0.1899,0.05464,-0.06668,0.12891
REAL DATA,35398,630,2446,False,0.02457,-0.2,False,False,0.01794,-0.20401,0.08452,0.24436,-0.03612,-0.00569
REAL DATA,35399,5999,2446,False,0.24436,0.5325,False,False,0.15338,0.36462,0.14358,0.24436,0.08452,-0.02088
REAL DATA,35400,221,2446,False,0.31398,0.23018,False,False,0.25218,0.1192,0.38136,0.4839,0.28639,0.44625
REAL DATA,35401,5112,2446,False,-0.11274,-0.2,False,False,-0.19989,-0.26393,0.05464,0.2016,-0.06668,0.21593
REAL DATA,35402,226,2446,False,0.27246,-0.05138,False,False,-0.01927,-0.18922,-0.09736,0.15819,0.09937,0.03963
REAL DATA,35403,1130,2446,False,0.00946,0.06961,False,False,-0.17448,0.06944,-0.05138,0.00946,-0.00569,0.08452
REAL DATA,35404,3733,2446,False,0.28639,0.02457,False,False,0.13299,0.14178,-0.2,0.12891,0.02457,-0.2
REAL DATA,35405,1657,2446,False,0.23018,0.39454,False,False,0.06288,0.16263,0.05464,0.15819,0.15819,0.2016
REAL DATA,35406,247,2446,False,-0.159,-0.05138,False,False,-0.18504,-0.12158,0.05464,-0.11274,-0.1899,-0.159
REAL DATA,35407,5171,2446,False,0.21593,0.00946,False,False,0.00606,-0.03566,0.08452,-0.14356,0.05464,0.2016
REAL DATA,35408,1328,2446,False,-0.08201,-0.09736,False,False,-0.12244,-0.1425,-0.12814,0.03963,-0.11274,0.00946
REAL DATA,35409,1204,2446,False,0.30023,0.24436,False,False,0.27244,0.25061,0.21593,0.35469,0.28639,0.25845
REAL DATA,35410,4220,2446,False,0.1872,0.09937,False,False,0.07402,-0.07228,-0.2,-0.09736,0.00946,-0.11274
REAL DATA,35411,3460,2446,False,0.31398,0.49622,False,False,0.20508,0.36778,0.24436,0.27246,0.24436,0.4839
REAL DATA,35412,4853,2446,False,0.03963,0.14358,False,False,0.07794,0.06818,0.14358,0.39454,0.14358,0.03963
REAL DATA,35413,3491,2446,False,0.03963,0.14358,False,False,0.06158,-0.02923,0.11417,0.14358,0.11417,0.09937
REAL DATA,35414,861,2446,False,0.09937,0.14358,False,False,0.03062,0.11699,-0.03612,-0.12814,-0.08201,0.1872
REAL DATA,35415,4080,2446,False,0.17273,0.2016,False,False,0.02563,0.06912,-0.06668,-0.14356,0.15819,0.02457
REAL DATA,35416,4659,2446,False,-0.2,-0.1899,False,False,-0.27836,-0.25279,-0.2,-0.2,-0.2,0.14358
REAL DATA,35417,1411,2446,False,-0.03612,-0.2,False,False,0.09989,-0.28931,-0.11274,0.03963,-0.159,-0.00569
REAL DATA,35418,1525,2446,False,0.05464,-0.11274,False,False,0.09397,-0.10758,-0.12814,-0.06668,-0.00569,0.00946
REAL DATA,35419,265,2446,False,0.15819,0.12891,False,False,0.08664,0.02855,0.02457,-0.00569,0.09937,0.2016
REAL DATA,35420,5747,2446,False,0.28639,0.25845,False,False,0.15843,0.12119,0.31398,0.06961,0.1872,-0.08201
REAL DATA,35421,4280,2446,False,0.2016,0.1872,False,False,0.02554,0.17656,0.50843,0.12891,0.14358,0.15819
REAL DATA,35422,2495,2446,False,0.1872,0.00946,False,False,0.13339,0.03546,0.15819,0.40763,0.09937,0.12891
REAL DATA,35423,3948,2446,False,0.57919,0.47146,False,False,0.44104,0.39187,0.34122,0.36808,0.39454,0.11417
REAL DATA,35424,5291,2446,False,0.39454,0.62385,False,False,0.35294,0.34955,0.52053,0.50843,0.38136,0.1872
REAL DATA,35425,566,2446,False,-0.12814,-0.12814,False,False,-0.0878,-0.03825,-0.00569,0.21593,-0.12814,0.12891
REAL DATA,35426,3538,2446,False,-0.14356,-0.2,False,False,-0.19185,-0.13923,0.11417,0.05464,-0.1899,-0.06668
REAL DATA,35427,4337,2446,False,0.45891,-0.00569,False,False,0.2106,0.02176,0.21593,-0.00569,0.27246,0.1872
REAL DATA,35428,4265,2446,False,0.32765,0.40763,False,False,0.34177,0.3138,0.30023,0.34122,0.23018,0.2016
REAL DATA,35429,3084,2446,False,0.09937,0.1872,False,False,0.13278,0.01092,0.30023,0.24436,0.02457,-0.02088
REAL DATA,35430,3507,2446,False,0.06961,0.09937,False,False,-0.11061,-0.05029,0.24436,0.15819,-0.11274,0.15819
REAL DATA,35431,3649,2446,False,-0.2,-0.06668,False,False,-0.17961,-0.12151,-0.05138,-0.09736,-0.1899,-0.08201
REAL DATA,35432,1615,2446,False,0.27246,0.09937,False,False,0.05735,0.0012,0.00946,0.05464,0.14358,0.28639
REAL DATA,35433,2449,2448,True,0.8982,0.90416,True,True,0.86573,0.86682,0.92625,0.80573,0.8727,0.763
REAL DATA,35434,2450,2448,True,0.74484,0.8982,False,True,0.70258,0.89288,0.86591,0.8982,0.74484,0.7261
REAL DATA,35435,1832,2448,False,-0.00569,0.09937,False,False,0.08455,0.12483,0.1872,0.39454,-0.11274,-0.14356
REAL DATA,35436,2885,2448,False,0.2016,0.30023,False,False,0.18306,0.15507,0.15819,0.32765,0.12891,0.02457
REAL DATA,35437,905,2448,False,0.24436,0.14358,False,False,0.04545,0.02186,0.06961,0.03963,0.05464,-0.11274
REAL DATA,35438,1290,2448,False,-0.2,-0.2,False,False,-0.06007,-0.05747,-0.03612,0.2016,-0.06668,-0.2
REAL DATA,35439,4045,2448,False,-0.03612,0.12891,False,False,0.04438,0.05608,-0.2,-0.02088,-0.11274,-0.2
REAL DATA,35440,2281,2448,False,-0.2,-0.2,False,False,-0.3064,-0.42912,-0.00569,-0.1899,-0.2,0.02457
REAL DATA,35441,5006,2448,False,0.08452,0.05464,False,False,0.12954,0.08386,-0.05138,0.05464,-0.159,-0.09736
REAL DATA,35442,4076,2448,False,0.31398,-0.02088,False,False,0.14042,-0.13759,0.17273,0.25845,0.02457,0.17273
REAL DATA,35443,4365,2448,False,0.08452,0.39454,False,False,0.03653,0.16104,0.11417,-0.05138,0.17273,-0.02088
REAL DATA,35444,3500,2448,False,-0.2,0.17273,False,False,-0.14123,-0.04132,0.11417,0.11417,0.06961,0.2016
REAL DATA,35445,1416,2448,False,0.44625,0.14358,False,False,0.40936,0.10167,0.12891,0.31398,0.45891,0.21593
REAL DATA,35446,716,2448,False,0.40763,0.02457,False,False,0.25623,0.10254,0.14358,0.14358,0.21593,-0.2
REAL DATA,35447,134,2448,False,0.14358,-0.06668,False,False,0.14884,-0.00854,0.32765,0.15819,0.17273,-0.2
REAL DATA,35448,3471,2448,False,0.24436,-0.02088,False,False,0.1414,-0.13455,0.21593,0.15819,0.11417,-0.03612
REAL DATA,35449,2159,2448,False,-0.2,-0.11274,False,False,-0.27316,-0.19689,-0.09736,0.03963,-0.2,0.08452
REAL DATA,35450,2188,2448,False,0.28639,0.24436,False,False,0.31467,0.29167,0.45891,0.42061,0.27246,0.08452
REAL DATA,35451,4082,2448,False,0.12891,-0.14356,False,False,0.07968,-0.1338,0.2016,-0.02088,0.02457,0.08452
REAL DATA,35452,4827,2448,False,0.27246,0.15819,False,False,0.33909,0.26061,0.21593,0.32765,0.17273,-0.12814
REAL DATA,35453,5850,2448,False,0.11417,0.11417,False,False,0.01577,-0.0655,0.08452,-0.08201,-0.05138,-0.06668
REAL DATA,35454,4917,2448,False,0.39454,0.6454,False,False,0.18081,0.36857,0.14358,0.38136,0.31398,-0.08201
REAL DATA,35455,915,2448,False,-0.08201,0.03963,False,False,-0.13951,-0.13821,0.12891,0.02457,0.15819,-0.159
REAL DATA,35456,4414,2448,False,0.32765,0.24436,False,False,0.06586,-0.01149,0.25845,0.24436,0.30023,0.15819
REAL DATA,35457,3015,2448,False,0.06961,0.12891,False,False,0.0703,0.08156,-0.14356,-0.159,-0.00569,0.09937
REAL DATA,35458,4381,2448,False,-0.14356,0.03963,False,False,-0.13441,-0.08259,-0.03612,0.00946,0.03963,0.1872
REAL DATA,35459,5134,2448,False,-0.03612,-0.02088,False,False,-0.05185,-0.09458,-0.05138,0.05464,-0.03612,-0.11274
REAL DATA,35460,3676,2448,False,0.32765,0.34122,False,False,0.18479,0.22106,0.09937,-0.00569,0.30023,0.06961
REAL DATA,35461,5611,2448,False,0.12891,-0.00569,False,False,0.0571,-0.00708,0.14358,0.40763,0.08452,0.06961
REAL DATA,35462,4934,2448,False,0.12891,-0.11274,False,False,0.13207,-0.07423,0.02457,0.06961,0.03963,-0.08201
REAL DATA,35463,2699,2448,False,0.03963,-0.14356,False,False,0.00707,-0.20211,-0.1899,-0.2,-0.05138,-0.11274
REAL DATA,35464,2120,2448,False,0.12891,0.11417,False,False,0.2662,0.21451,0.23018,0.15819,0.25845,0.06961
REAL DATA,35465,6123,2448,False,-0.1899,-0.2,False,False,-0.22581,-0.34625,0.1872,0.08452,-0.06668,-0.2
REAL DATA,35466,2393,2448,False,0.45891,0.23018,False,False,0.33638,0.2693,0.11417,0.25845,0.34122,0.15819
REAL DATA,35467,4662,2448,False,-0.05138,-0.08201,False,False,-0.01369,-0.13534,0.21593,0.15819,-0.08201,-0.09736
REAL DATA,35468,2719,2448,False,0.12891,0.28639,False,False,0.16811,0.36793,0.28639,0.43348,0.2016,0.17273
REAL DATA,35469,5077,2448,False,0.02457,0.15819,False,False,0.00488,0.18939,0.06961,0.06961,-0.03612,0.08452
REAL DATA,35470,3898,2448,False,0.42061,0.1872,False,False,0.24631,0.12196,0.2016,0.17273,0.12891,0.47146
REAL DATA,35471,4850,2448,False,0.25845,0.14358,False,False,0.14443,0.15861,0.2016,0.1872,0.12891,0.2016
REAL DATA,35472,4506,2448,False,0.03963,-0.06668,False,False,-0.09668,-0.07866,-0.12814,0.02457,-0.09736,0.05464
REAL DATA,35473,2114,2448,False,-0.09736,-0.05138,False,False,-0.16771,-0.00941,-0.14356,0.02457,-0.159,-0.2
REAL DATA,35474,3381,2448,False,-0.00569,0.09937,False,False,-0.10201,-0.01646,0.2016,0.14358,0.14358,0.14358
REAL DATA,35475,4604,2448,False,0.27246,0.15819,False,False,0.24951,0.152,0.06961,0.05464,0.27246,-0.2
REAL DATA,35476,411,2448,False,0.15819,0.12891,False,False,0.15395,0.13282,0.27246,0.43348,0.03963,0.06961
REAL DATA,35477,3378,2448,False,0.27246,0.31398,False,False,0.29233,0.11469,0.17273,0.12891,0.34122,0.08452
REAL DATA,35478,2555,2448,False,0.00946,-0.2,False,False,0.00388,-0.13355,-0.05138,-0.08201,-0.1899,0.09937
REAL DATA,35479,6030,2448,False,-0.08201,0.08452,False,False,0.07693,-0.06489,0.23018,0.28639,-0.02088,-0.03612
REAL DATA,35480,109,2448,False,0.31398,0.17273,False,False,0.31999,0.16361,0.31398,0.17273,0.49622,0.03963
REAL DATA,35481,1501,2448,False,-0.2,-0.14356,False,False,-0.06265,-0.0574,-0.03612,-0.2,-0.2,-0.2
REAL DATA,35482,5305,2448,False,0.23018,0.12891,False,False,0.31782,0.23574,0.32765,0.30023,0.23018,0.03963
REAL DATA,35483,714,2448,False,0.28639,0.17273,False,False,0.05117,-0.0492,-0.02088,0.1872,0.08452,0.02457
REAL DATA,35484,1825,2448,False,0.24436,0.32765,False,False,0.16542,0.2775,0.25845,0.31398,0.00946,0.1872
REAL DATA,35485,2452,2451,True,0.67671,0.8371,False,True,0.72276,0.73536,0.78055,0.69689,0.67671,0.57919
REAL DATA,35486,5854,2451,False,-0.11274,-0.2,False,False,-0.03245,-0.11862,-0.14356,0.08452,-0.2,-0.14356
REAL DATA,35487,3234,2451,False,0.02457,-0.159,False,False,-0.01942,-0.00483,-0.2,-0.2,-0.2,-0.159
REAL DATA,35488,4285,2451,False,0.21593,0.38136,False,False,0.2028,0.27692,0.02457,-0.09736,0.15819,0.27246
REAL DATA,35489,3972,2451,False,0.28639,0.32765,False,False,0.20551,0.38467,0.23018,0.47146,0.36808,0.24436
REAL DATA,35490,4095,2451,False,-0.06668,-0.02088,False,False,-0.14655,-0.01285,0.14358,0.06961,-0.11274,0.15819
REAL DATA,35491,5059,2451,False,0.06961,-0.159,False,False,0.08459,-0.06809,0.12891,0.06961,-0.11274,0.03963
REAL DATA,35492,5131,2451,False,0.2016,0.23018,False,False,0.14902,0.13246,-0.08201,-0.159,0.03963,0.27246
REAL DATA,35493,2789,2451,False,-0.05138,0.05464,False,False,-0.0062,0.08998,0.11417,-0.03612,-0.08201,0.25845
REAL DATA,35494,916,2451,False,0.23018,0.35469,False,False,0.17849,0.26027,0.12891,0.12891,0.25845,0.06961
REAL DATA,35495,4672,2451,False,-0.11274,-0.1899,False,False,-0.13953,-0.16588,-0.03612,-0.14356,-0.2,-0.00569
REAL DATA,35496,261,2451,False,-0.14356,-0.05138,False,False,-0.06173,0.07844,-0.17444,-0.159,-0.2,-0.2
REAL DATA,35497,4583,2451,False,-0.02088,-0.05138,False,False,-0.06381,0.04977,0.21593,0.00946,0.11417,0.34122
REAL DATA,35498,1975,2451,False,-0.08201,-0.02088,False,False,-0.10824,0.0625,-0.11274,-0.2,-0.2,0.17273
REAL DATA,35499,3697,2451,False,-0.08201,-0.00569,False,False,-0.04366,-0.05491,0.30023,0.02457,0.00946,0.30023
REAL DATA,35500,4046,2451,False,-0.2,-0.12814,False,False,-0.14886,-0.07542,-0.2,-0.05138,-0.2,0.05464
REAL DATA,35501,438,2451,False,0.35469,0.42061,False,False,0.24412,0.41584,0.1872,0.11417,0.28639,0.17273
REAL DATA,35502,1733,2451,False,0.02457,-0.1899,False,False,0.06565,0.06054,0.09937,0.08452,-0.17444,0.17273
REAL DATA,35503,1443,2451,False,0.00946,0.11417,False,False,0.14029,0.19979,0.17273,0.11417,0.00946,0.49622
REAL DATA,35504,1201,2451,False,0.05464,-0.2,False,False,-0.03874,-0.14005,-0.06668,-0.2,0.11417,-0.2
REAL DATA,35505,4703,2451,False,0.12891,0.05464,False,False,-0.0782,-0.06666,-0.11274,-0.11274,-0.1899,0.40763
REAL DATA,35506,5732,2451,False,0.11417,0.25845,False,False,0.11054,0.07661,0.21593,0.09937,0.15819,0.08452
REAL DATA,35507,4953,2451,False,-0.03612,0.00946,False,False,0.06454,-0.02309,0.12891,-0.08201,-0.2,-0.09736
REAL DATA,35508,4804,2451,False,0.05464,0.09937,False,False,0.18033,0.1453,0.02457,0.14358,-0.00569,0.14358
REAL DATA,35509,159,2451,False,-0.00569,0.09937,False,False,0.02732,-0.02872,-0.06668,0.1872,-0.2,0.35469
REAL DATA,35510,829,2451,False,0.11417,0.11417,False,False,0.20443,0.17616,0.12891,0.15819,0.06961,0.06961
REAL DATA,35511,978,2451,False,-0.03612,0.00946,False,False,0.01614,0.07585,0.09937,0.00946,-0.02088,-0.159
REAL DATA,35512,2245,2451,False,0.06961,0.1872,False,False,0.14461,0.22549,0.08452,0.08452,0.03963,0.14358
REAL DATA,35513,3615,2451,False,-0.00569,-0.05138,False,False,-0.05302,-0.03126,-0.11274,-0.08201,-0.12814,0.36808
REAL DATA,35514,832,2451,False,-0.1899,-0.05138,False,False,-0.14097,-0.08051,-0.2,-0.1899,-0.159,0.28639
REAL DATA,35515,2871,2451,False,0.39454,0.32765,False,False,0.19804,0.26519,0.14358,0.1872,0.36808,0.34122
REAL DATA,35516,3310,2451,False,-0.03612,0.12891,False,False,0.12198,0.18614,0.17273,0.2016,0.14358,-0.17444
REAL DATA,35517,1641,2451,False,-0.2,-0.12814,False,False,-0.03397,-0.16206,0.15819,0.09937,-0.2,-0.08201
REAL DATA,35518,2905,2451,False,-0.06668,0.00946,False,False,-0.07584,0.05257,-0.2,-0.1899,-0.2,-0.12814
REAL DATA,35519,2653,2451,False,-0.2,-0.2,False,False,-0.0834,-0.2477,-0.05138,-0.159,-0.2,0.24436
REAL DATA,35520,3561,2451,False,0.11417,0.14358,False,False,0.2208,0.23022,0.27246,0.09937,0.00946,0.27246
REAL DATA,35521,3212,2451,False,-0.12814,-0.2,False,False,-0.01657,0.02927,0.00946,0.02457,-0.14356,-0.12814
REAL DATA,35522,4952,2451,False,0.08452,-0.11274,False,False,-0.10888,0.00298,0.00946,-0.2,-0.2,-0.14356
REAL DATA,35523,5382,2451,False,-0.11274,-0.02088,False,False,0.08709,0.02777,-0.03612,0.21593,-0.12814,-0.05138
REAL DATA,35524,4671,2451,False,0.03963,-0.00569,False,False,-0.05177,-0.1275,-0.2,-0.1899,-0.14356,0.11417
REAL DATA,35525,5206,2451,False,-0.2,-0.06668,False,False,-0.07311,0.06399,-0.159,0.00946,-0.08201,0.08452
REAL DATA,35526,822,2451,False,-0.2,-0.12814,False,False,-0.25247,-0.1016,-0.17444,-0.2,-0.2,-0.03612
REAL DATA,35527,796,2451,False,-0.06668,0.31398,False,False,-0.0429,0.2923,0.00946,0.14358,0.2016,0.21593
REAL DATA,35528,4194,2451,False,-0.14356,-0.00569,False,False,-0.0838,-0.04318,-0.02088,0.00946,-0.11274,0.14358
REAL DATA,35529,4686,2451,False,0.00946,-0.12814,False,False,-0.02904,-0.09236,-0.14356,-0.2,-0.159,-0.2
REAL DATA,35530,4751,2451,False,0.12891,0.2016,False,False,0.16678,0.17854,0.09937,0.24436,0.23018,0.09937
REAL DATA,35531,6097,2451,False,0.11417,0.00946,False,False,0.24276,0.25833,0.23018,0.39454,0.32765,0.17273
REAL DATA,35532,3705,2451,False,-0.08201,-0.02088,False,False,0.09028,0.06669,0.35469,0.32765,-0.02088,0.05464
REAL DATA,35533,1103,2451,False,-0.2,-0.14356,False,False,-0.26391,-0.04548,0.1872,0.09937,-0.12814,0.14358
REAL DATA,35534,5177,2451,False,0.06961,0.09937,False,False,-0.02749,0.00588,-0.14356,-0.08201,0.00946,0.14358
REAL DATA,35535,4893,2451,False,-0.2,-0.17444,False,False,-0.16635,-0.03607,-0.06668,0.02457,-0.159,0.03963
REAL DATA,35536,2454,2453,True,0.74484,0.7261,False,False,0.70154,0.71327,0.61288,0.42061,0.71651,0.74484
REAL DATA,35537,4867,2453,False,-0.2,-0.11274,False,False,-0.2044,-0.0951,-0.2,-0.02088,-0.1899,-0.14356
REAL DATA,35538,3194,2453,False,0.00946,0.23018,False,False,-0.01636,0.13452,-0.03612,-0.03612,-0.09736,0.05464
REAL DATA,35539,5405,2453,False,-0.159,0.11417,False,False,-0.12401,-0.15694,-0.17444,-0.2,-0.17444,0.32765
REAL DATA,35540,1080,2453,False,0.1872,-0.00569,False,False,0.12916,0.02443,-0.2,-0.11274,0.09937,0.1872
REAL DATA,35541,1702,2453,False,-0.03612,0.24436,False,False,0.0392,0.20059,0.12891,0.08452,0.03963,0.45891
REAL DATA,35542,1691,2453,False,0.17273,0.09937,False,False,0.08094,0.02176,-0.17444,0.02457,0.08452,0.36808
REAL DATA,35543,2736,2453,False,0.61288,0.47146,False,False,0.56583,0.4246,0.5677,0.54436,0.45891,0.39454
REAL DATA,35544,1246,2453,False,0.06961,0.24436,False,False,0.05676,0.10211,-0.2,-0.2,0.17273,0.24436
REAL DATA,35545,3021,2453,False,0.14358,0.2016,False,False,0.21262,0.2471,0.35469,0.28639,0.06961,0.39454
REAL DATA,35546,507,2453,False,0.00946,-0.1899,False,False,-0.11738,-0.09611,-0.00569,-0.2,-0.1899,0.2016
REAL DATA,35547,3516,2453,False,-0.00569,0.17273,False,False,0.0179,0.00876,-0.08201,0.28639,0.12891,0.06961
REAL DATA,35548,1476,2453,False,0.23018,0.32765,False,False,0.24425,0.29568,0.25845,0.1872,-0.02088,0.12891
REAL DATA,35549,5446,2453,False,0.30023,0.03963,False,False,0.2233,0.13966,0.28639,-0.06668,0.06961,0.24436
REAL DATA,35550,4898,2453,False,-0.2,-0.2,False,False,-0.30437,-0.25537,-0.2,-0.2,-0.2,-0.2
REAL DATA,35551,2201,2453,False,-0.1899,-0.1899,False,False,-0.17907,-0.24587,0.15819,0.02457,-0.2,0.17273
REAL DATA,35552,4425,2453,False,0.02457,0.06961,False,False,-0.0466,-0.0445,-0.12814,-0.02088,-0.06668,0.35469
REAL DATA,35553,3281,2453,False,-0.02088,0.17273,False,False,0.00997,0.19407,-0.159,0.08452,-0.06668,-0.08201
REAL DATA,35554,2801,2453,False,0.02457,-0.09736,False,False,-0.01523,0.00899,0.11417,0.27246,-0.03612,-0.12814
REAL DATA,35555,1760,2453,False,-0.2,-0.12814,False,False,-0.14886,-0.02346,-0.05138,0.11417,-0.17444,-0.2
REAL DATA,35556,1552,2453,False,0.17273,0.28639,False,False,0.1486,0.11824,0.03963,0.02457,0.28639,0.11417
REAL DATA,35557,6002,2453,False,-0.12814,0.24436,False,False,0.01073,0.18349,0.11417,0.00946,0.08452,0.31398
REAL DATA,35558,3300,2453,False,-0.00569,-0.05138,False,False,-0.09129,-0.14827,0.08452,0.06961,-0.11274,0.17273
REAL DATA,35559,377,2453,False,0.12891,-0.09736,False,False,-0.01229,-0.07946,-0.08201,-0.2,0.00946,0.09937
